family,x,y,count
P4,-0.16,1.15,70
P4,0.11,0.23,875
P4,-0.12,0.87,107
P4,-0.12,0.88,114
P4,-0.04,1.27,87
P4,-0.04,1.28,36
P4,0.05,1.02,42
P4,0.05,1.03,29
P4,0.06,1.03,103
P4,0.06,1.02,69
P4,-0.08,0.32,862
P4,-0.08,0.21,2416
P4,0.17,0.46,113
P4,0.16,0.46,206
P4,0.14,0.54,37
P4,0.14,0.55,125
P4,-0.16,1.10,109
P4,-0.15,1.10,45
P4,-0.14,1.10,72
P4,-0.20,0.38,119
P4,-0.19,0.38,136
P4,-0.18,0.38,99
P4,-0.12,0.23,608
P4,-0.13,0.23,194
P4,0.11,0.86,105
P4,0.11,0.87,23
P4,0.12,0.87,33
P4,0.12,0.86,38
P4,0.13,0.86,7
P4,-0.19,0.60,132
P4,-0.18,0.60,72
P4,-0.17,0.75,50
P4,-0.16,0.75,58
P4,-0.15,0.87,183
P4,-0.15,0.88,152
P4,-0.16,0.88,158
P4,-0.16,0.87,239
P4,-0.12,0.97,89
P4,-0.12,0.96,127
P4,0.03,1.15,16
P4,0.03,1.16,35
P4,0.04,1.15,13
P4,-0.06,1.17,103
P4,-0.06,1.18,39
P4,-0.19,1.07,242
P4,-0.18,1.07,237
P4,0.04,0.86,66
P4,0.05,0.86,173
P4,0.00,0.39,1299
P4,0.14,1.00,36
P4,0.15,1.00,20
P4,0.16,1.00,10
P4,-0.12,1.04,147
P4,-0.13,1.04,206
P4,-0.13,1.05,54
P4,-0.08,0.33,794
P4,-0.23,0.85,256
P4,-0.22,0.85,283
P4,-0.21,0.85,200
P4,-0.20,0.66,200
P4,0.17,1.02,41
P4,0.18,1.02,57
P4,-0.17,1.28,119
P4,-0.16,1.28,106
P4,-0.16,1.27,174
P4,0.04,0.72,114
P4,-0.11,0.26,827
P4,-0.20,0.73,412
P4,-0.19,0.73,318
P4,-0.19,1.05,132
P4,-0.20,0.68,370
P4,-0.19,0.75,187
P4,-0.20,0.75,248
P4,-0.20,0.74,388
P4,-0.21,0.63,383
P4,0.06,0.79,99
P4,-0.20,0.32,183
P4,-0.19,0.32,81
P4,0.15,0.90,57
P4,0.15,0.91,30
P4,0.16,0.91,25
P4,0.16,0.90,48
P4,-0.15,0.67,342
P4,-0.15,0.68,194
P4,-0.16,0.68,134
P4,-0.16,0.67,294
P4,-0.16,1.07,64
P4,0.24,0.45,803
P4,0.23,0.45,659
P4,-0.19,1.04,299
P4,-0.18,1.04,235
P4,0.03,0.36,1338
P4,-0.11,0.27,534
P4,-0.05,0.52,257
P4,-0.24,1.26,141
P4,-0.23,1.26,211
P4,-0.22,1.26,154
P4,-0.20,0.76,361
P4,-0.19,0.76,329
P4,0.24,1.20,44
P4,0.24,1.21,18
P4,0.23,1.21,20
P4,0.23,1.20,46
P4,0.22,1.20,33
P4,-0.01,0.97,48
P4,-0.01,0.98,119
P4,-0.12,0.25,666
P4,-0.13,0.25,347
P4,-0.23,0.79,321
P4,-0.21,0.76,218
P4,-0.09,0.47,506
P4,-0.20,0.89,318
P4,-0.19,0.89,319
P4,-0.19,0.88,171
P4,0.22,0.96,50
P4,0.21,0.96,50
P4,0.03,1.05,59
P4,0.04,1.05,26
P4,0.04,1.06,113
P4,0.05,1.06,73
P4,0.05,1.05,27
P4,0.20,1.34,36
P4,0.19,1.34,70
P4,0.18,1.34,34
P4,0.02,0.70,158
P4,-0.11,0.38,410
P4,-0.11,0.39,594
P4,0.02,0.73,148
P4,0.02,0.74,189
P4,0.03,0.74,205
P4,0.03,0.73,243
P4,-0.03,0.55,246
P4,-0.03,0.56,480
P4,0.22,0.28,318
P4,0.21,0.28,243
P4,-0.01,0.64,275
P4,0.00,0.64,240
P4,-0.16,0.99,120
P4,-0.15,0.99,128
P4,-0.14,0.99,216
P4,0.08,0.50,732
P4,-0.08,0.38,574
P4,-0.05,0.47,653
P4,-0.04,0.47,715
P4,0.22,0.42,234
P4,0.21,0.42,31
P4,-0.09,0.54,434
P4,-0.09,0.55,433
P4,-0.10,0.55,659
P4,-0.10,0.54,488
P4,-0.11,0.54,444
P4,0.01,0.80,81
P4,0.01,0.81,131
P4,-0.11,0.55,318
P4,-0.23,0.29,392
P4,-0.20,0.36,142
P4,-0.19,0.36,119
P4,-0.18,0.36,30
P4,0.13,0.24,336
P4,-0.17,0.93,249
P4,-0.16,0.93,162
P4,-0.18,1.14,85
P4,-0.01,1.02,52
P4,-0.01,1.03,130
P4,0.06,0.35,974
P4,-0.07,0.44,861
P4,0.08,1.11,81
P4,0.09,1.11,126
P4,0.09,1.10,28
P4,-0.15,1.01,208
P4,-0.15,1.00,95
P4,-0.11,0.71,118
P4,-0.12,0.71,170
P4,-0.12,0.72,161
P4,-0.13,0.72,213
P4,-0.13,0.71,107
P4,0.06,0.30,1174
P4,-0.16,0.61,86
P4,-0.17,0.61,41
P4,-0.18,0.61,84
P4,-0.10,1.08,155
P4,-0.11,1.08,52
P4,-0.12,1.08,115
P4,-0.12,1.07,159
P4,-0.01,0.48,750
P4,0.06,0.70,63
P4,0.06,0.69,82
P4,0.20,1.27,1
P4,-0.20,0.77,324
P4,-0.19,0.77,247
P4,-0.18,0.77,132
P4,-0.04,0.92,134
P4,-0.03,0.91,68
P4,-0.13,0.81,52
P4,-0.08,0.24,1487
P4,0.02,0.82,126
P4,0.03,0.83,174
P4,0.22,0.66,88
P4,0.22,0.67,79
P4,0.21,0.67,137
P4,0.21,0.66,73
P4,0.20,0.66,100
P4,-0.13,0.30,406
P4,0.15,0.41,578
P4,0.16,0.41,622
P4,-0.10,0.76,113
P4,-0.10,0.77,96
P4,-0.01,0.83,160
P4,-0.01,0.84,158
P4,0.00,0.83,51
P4,0.00,0.73,258
P4,0.01,0.73,153
P4,0.01,0.74,239
P4,0.01,0.79,154
P4,0.02,0.79,122
P4,0.24,0.37,316
P4,0.23,0.37,146
P4,-0.14,0.72,225
P4,-0.12,0.65,392
P4,-0.13,0.65,260
P4,-0.14,0.65,285
P4,-0.11,0.37,600
P4,-0.12,0.37,554
P4,-0.03,0.71,42
P4,-0.03,0.70,134
P4,-0.23,0.52,504
P4,0.00,0.72,104
P4,-0.12,0.42,427
P4,-0.13,0.42,356
P4,-0.19,0.74,315
P4,-0.18,0.74,140
P4,-0.18,0.73,231
P4,-0.10,0.63,215
P4,-0.09,0.60,266
P4,-0.09,0.61,200
P4,0.02,0.75,76
P4,0.03,0.75,132
P4,0.04,0.75,83
P4,0.04,0.74,88
P4,-0.10,0.72,152
P4,-0.11,0.72,131
P4,-0.18,0.79,210
P4,0.02,0.85,162
P4,0.03,0.85,94
P4,0.03,0.84,91
P4,-0.10,0.56,419
P4,-0.11,0.56,244
P4,-0.11,0.60,266
P4,-0.11,0.61,350
P4,-0.09,1.03,84
P4,-0.10,1.03,119
P4,0.01,1.05,24
P4,0.01,1.06,22
P4,0.02,1.06,45
P4,0.02,1.05,32
P4,-0.23,1.09,168
P4,0.23,0.85,82
P4,-0.23,0.49,775
P4,-0.22,0.49,623
P4,-0.02,0.48,868
P4,-0.08,1.02,13
P4,-0.09,1.02,156
P4,-0.10,1.02,79
P4,-0.21,0.86,203
P4,-0.20,0.86,117
P4,-0.09,0.40,576
P4,-0.23,0.58,544
P4,0.08,0.80,74
P4,-0.23,0.76,228
P4,0.05,0.53,488
P4,0.06,0.53,403
P4,0.06,0.52,568
P4,-0.17,0.43,161
P4,-0.18,0.43,118
P4,0.04,0.83,79
P4,0.05,0.83,85
P4,0.06,0.84,64
P4,-0.18,0.48,120
P4,-0.19,0.48,56
P4,0.24,0.47,322
P4,0.23,0.47,408
P4,-0.23,0.74,530
P4,0.03,0.66,205
P4,-0.23,1.24,253
P4,-0.01,0.49,935
P4,-0.02,0.49,612
P4,-0.03,0.49,547
P4,-0.03,0.48,829
P4,-0.22,0.79,241
P4,0.01,0.72,141
P4,-0.23,1.27,141
P4,-0.22,1.27,43
P4,0.23,0.84,36
P4,0.22,0.84,20
P4,-0.07,0.80,238
P4,0.01,0.51,698
P4,0.12,1.20,64
P4,0.13,1.20,44
P4,-0.02,0.44,614
P4,-0.20,1.25,124
P4,0.00,0.79,104
P4,0.00,0.80,26
P4,-0.01,0.79,108
P4,-0.01,0.78,186
P4,-0.23,0.84,297
P4,-0.24,0.39,439
P4,-0.14,0.34,446
P4,-0.15,0.34,273
P4,-0.23,1.35,79
P4,-0.24,1.34,160
P4,-0.03,0.52,245
P4,-0.10,0.60,226
P4,-0.02,0.91,95
P4,-0.01,0.91,174
P4,-0.01,0.92,151
P4,-0.15,0.46,220
P4,-0.09,0.59,373
P4,0.01,0.50,1121
P4,-0.12,0.43,410
P4,-0.13,0.43,390
P4,-0.19,0.79,245
P4,0.09,0.83,6
P4,0.09,0.84,27
P4,0.10,0.84,25
P4,0.10,0.83,27
P4,0.11,0.83,75
P4,-0.06,0.87,146
P4,-0.05,0.87,161
P4,-0.05,0.88,32
P4,-0.24,0.36,375
P4,-0.01,0.80,209
P4,-0.02,0.80,212
P4,0.20,0.38,67
P4,0.19,0.38,179
P4,0.18,0.38,104
P4,0.02,1.11,27
P4,0.06,0.62,208
P4,0.06,0.63,80
P4,0.07,0.63,163
P4,0.07,0.62,123
P4,0.04,0.60,236
P4,0.05,0.60,139
P4,0.06,0.60,162
P4,-0.06,1.13,172
P4,-0.07,1.13,128
P4,0.08,1.10,29
P4,0.10,1.11,9
P4,0.10,1.10,11
P4,0.01,0.75,115
P4,0.00,0.75,168
P4,-0.19,0.94,336
P4,-0.11,1.39,21
P4,-0.11,1.38,69
P4,0.07,0.65,82
P4,0.08,0.65,81
P4,0.20,0.49,25
P4,-0.17,1.17,122
P4,-0.18,1.17,121
P4,-0.19,1.17,145
P4,0.24,0.35,325
P4,-0.12,1.32,22
P4,-0.11,1.32,13
P4,-0.11,1.31,84
P4,0.05,0.64,202
P4,0.06,0.64,128
P4,-0.02,1.02,111
P4,-0.02,1.03,83
P4,-0.03,0.86,256
P4,0.18,0.46,67
P4,0.19,0.46,45
P4,-0.14,0.93,130
P4,-0.13,0.93,50
P4,-0.05,0.35,1068
P4,0.22,0.81,87
P4,-0.23,0.56,615
P4,-0.19,1.39,17
P4,-0.19,1.38,110
P4,-0.18,1.38,172
P4,-0.05,0.94,11
P4,-0.06,0.94,57
P4,-0.07,0.94,30
P4,-0.04,0.35,1227
P4,-0.12,0.95,35
P4,-0.13,0.96,99
P4,-0.13,0.95,53
P4,-0.19,0.55,151
P4,0.14,0.37,203
P4,0.15,0.37,204
P4,-0.09,0.87,102
P4,-0.09,0.88,87
P4,-0.10,0.88,92
P4,-0.10,0.87,103
P4,0.06,0.54,337
P4,0.07,0.53,314
P4,0.21,0.27,331
P4,-0.16,1.30,54
P4,-0.16,1.31,83
P4,-0.15,1.31,122
P4,-0.15,1.30,75
P4,-0.23,0.92,148
P4,-0.09,0.65,178
P4,-0.10,0.65,540
P4,-0.09,0.37,556
P4,-0.10,0.37,549
P4,-0.05,0.69,124
P4,-0.05,0.70,236
P4,-0.04,0.70,416
P4,-0.04,0.69,149
P4,-0.18,1.19,78
P4,-0.17,1.19,153
P4,-0.16,1.19,72
P4,0.06,0.67,153
P4,0.06,0.68,64
P4,0.08,0.67,75
P4,-0.16,0.98,205
P4,0.10,0.23,1072
P4,0.08,0.56,162
P4,0.09,0.56,245
P4,0.09,0.55,135
P4,-0.02,0.75,137
P4,-0.12,0.63,325
P4,-0.13,0.64,196
P4,-0.13,0.63,163
P4,-0.18,0.81,229
P4,-0.06,0.57,366
P4,0.20,0.29,112
P4,0.05,0.62,166
P4,-0.13,0.39,482
P4,-0.17,0.86,110
P4,0.12,0.23,526
P4,0.13,0.23,275
P4,-0.11,0.53,388
P4,-0.12,0.53,482
P4,-0.13,0.53,364
P4,-0.13,0.73,288
P4,-0.13,0.74,179
P4,-0.14,0.74,190
P4,-0.14,0.73,195
P4,-0.15,0.73,77
P4,-0.06,0.49,397
P4,0.17,1.27,3
P4,0.04,0.73,106
P4,0.22,0.45,345
P4,0.21,0.45,101
P4,0.09,0.76,34
P4,0.10,0.76,35
P4,0.11,0.76,16
P4,-0.16,1.16,31
P4,-0.17,1.16,58
P4,-0.18,1.16,53
P4,-0.20,0.70,448
P4,-0.12,1.36,31
P4,-0.13,1.37,73
P4,-0.14,1.37,50
P4,-0.08,1.04,61
P4,-0.17,1.31,134
P4,-0.22,0.95,218
P4,-0.21,0.95,171
P4,-0.20,0.95,154
P4,-0.12,0.77,134
P4,-0.13,0.77,213
P4,0.02,0.59,440
P4,0.01,0.58,367
P4,-0.13,0.60,188
P4,-0.21,0.26,116
P4,-0.21,0.69,527
P4,-0.21,0.78,314
P4,-0.21,0.79,276
P4,-0.20,0.79,262
P4,-0.08,0.48,366
P4,-0.08,0.47,340
P4,0.01,0.87,113
P4,0.01,0.88,74
P4,0.02,0.87,124
P4,-0.05,1.15,130
P4,-0.05,1.16,104
P4,0.03,0.76,116
P4,-0.01,0.60,325
P4,0.12,0.36,510
P4,0.12,0.37,300
P4,0.13,0.37,278
P4,-0.10,0.41,666
P4,-0.11,0.41,602
P4,-0.03,0.74,143
P4,-0.19,0.66,185
P4,0.10,0.30,846
P4,0.11,0.30,993
P4,0.11,0.29,679
P4,-0.09,0.82,137
P4,-0.10,0.83,126
P4,0.04,0.64,287
P4,0.07,1.08,34
P4,0.07,1.09,36
P4,0.08,1.09,27
P4,0.08,1.08,59
P4,-0.20,0.93,252
P4,-0.16,1.14,179
P4,-0.03,0.61,282
P4,0.05,0.99,107
P4,0.05,1.00,43
P4,0.06,0.99,31
P4,0.17,1.28,7
P4,0.16,1.28,23
P4,0.15,1.14,14
P4,0.16,1.14,12
P4,0.16,1.15,8
P4,0.17,1.14,12
P4,-0.11,0.50,332
P4,-0.09,0.79,156
P4,-0.09,0.80,98
P4,0.06,0.75,89
P4,0.06,0.76,89
P4,-0.11,0.48,556
P4,-0.12,0.48,582
P4,-0.13,0.48,379
P4,-0.02,0.50,401
P4,-0.01,0.50,636
P4,0.04,1.09,72
P4,0.05,1.09,37
P4,0.05,1.10,98
P4,-0.18,0.76,170
P4,-0.17,0.76,157
P4,0.24,0.38,448
P4,-0.03,0.46,874
P4,0.16,0.45,925
P4,0.17,0.45,408
P4,0.20,1.25,51
P4,0.19,1.25,79
P4,0.18,1.25,30
P4,-0.06,1.04,113
P4,-0.05,1.04,146
P4,-0.05,1.05,64
P4,-0.23,0.99,100
P4,-0.22,0.99,137
P4,-0.21,0.99,128
P4,-0.13,0.91,125
P4,-0.13,0.92,138
P4,-0.14,0.91,131
P4,-0.22,0.88,189
P4,-0.21,0.87,205
P4,-0.04,1.03,73
P4,-0.04,1.04,75
P4,-0.01,0.38,944
P4,-0.01,0.37,1158
P4,-0.09,0.98,193
P4,-0.09,0.99,114
P4,-0.10,0.99,237
P4,-0.10,0.98,178
P4,-0.18,1.18,195
P4,-0.17,1.18,166
P4,-0.07,0.57,408
P4,0.18,0.60,45
P4,0.23,0.78,44
P4,0.11,0.58,120
P4,0.12,0.58,74
P4,-0.10,0.45,507
P4,-0.11,0.44,384
P4,-0.16,0.69,140
P4,-0.17,0.69,211
P4,0.09,1.05,62
P4,0.10,1.05,17
P4,0.10,1.06,44
P4,0.11,1.06,11
P4,0.11,1.05,14
P4,-0.16,1.35,68
P4,-0.15,1.35,38
P4,-0.14,1.35,48
P4,-0.18,0.89,279
P4,-0.22,0.34,47
P4,-0.22,0.35,8
P4,-0.21,0.35,105
P4,-0.20,0.35,113
P4,-0.20,0.34,298
P4,-0.06,0.83,139
P4,-0.24,0.90,108
P4,-0.23,0.90,256
P4,-0.21,0.64,333
P4,0.08,0.82,92
P4,0.05,1.11,86
P4,0.05,1.12,37
P4,0.06,1.12,56
P4,0.06,1.11,77
P4,-0.18,1.00,87
P4,-0.17,1.00,149
P4,0.20,0.53,131
P4,0.19,0.53,36
P4,-0.01,1.11,77
P4,0.23,0.77,70
P4,-0.05,1.23,99
P4,-0.05,1.24,186
P4,0.22,1.19,39
P4,-0.10,0.80,261
P4,0.07,0.60,199
P4,0.08,0.60,290
P4,-0.09,0.42,625
P4,0.06,0.81,82
P4,-0.08,0.29,915
P4,0.00,0.82,53
P4,-0.13,0.54,268
P4,-0.15,0.54,216
P4,0.11,0.84,25
P4,0.12,0.83,52
P4,-0.16,0.64,179
P4,-0.16,0.65,273
P4,-0.17,0.65,194
P4,-0.17,0.64,133
P4,-0.09,0.73,247
P4,-0.10,0.73,385
P4,-0.11,0.73,324
P4,-0.17,0.62,129
P4,-0.04,0.68,121
P4,-0.03,0.69,182
P4,-0.03,0.68,343
P4,-0.04,0.39,955
P4,-0.06,0.51,284
P4,-0.07,0.51,262
P4,-0.10,0.53,357
P4,-0.22,1.14,85
P4,-0.22,1.15,217
P4,-0.23,1.15,144
P4,-0.23,1.14,178
P4,-0.19,1.13,169
P4,-0.20,1.13,223
P4,-0.21,1.13,114
P4,0.19,0.66,113
P4,0.18,0.67,89
P4,0.17,0.66,29
P4,0.14,0.90,12
P4,0.21,0.70,121
P4,0.20,0.70,194
P4,0.19,0.70,200
P4,0.19,0.69,101
P4,0.24,1.10,45
P4,0.23,1.10,33
P4,0.22,1.10,46
P4,0.00,0.57,365
P4,-0.01,0.57,230
P4,-0.14,0.46,316
P4,0.08,0.93,24
P4,0.08,0.94,47
P4,0.09,0.94,61
P4,0.09,0.93,26
P4,0.07,0.67,125
P4,0.06,0.59,90
P4,-0.12,0.41,638
P4,-0.08,0.80,199
P4,-0.08,0.81,68
P4,-0.08,0.79,176
P4,-0.18,0.75,75
P4,0.13,0.25,280
P4,0.14,0.25,151
P4,0.15,0.25,12
P4,-0.17,0.38,121
P4,-0.18,0.95,211
P4,-0.17,0.95,190
P4,0.10,1.32,74
P4,0.10,1.33,9
P4,0.11,1.33,22
P4,0.11,1.32,63
P4,0.12,1.32,58
P4,-0.07,0.77,83
P4,-0.08,0.77,54
P4,0.06,0.97,53
P4,0.06,0.98,73
P4,0.07,0.98,120
P4,0.07,0.97,43
P4,0.12,0.31,499
P4,0.13,0.41,648
P4,0.13,0.42,966
P4,0.14,0.41,739
P4,-0.08,0.73,85
P4,-0.09,0.74,170
P4,-0.17,1.04,167
P4,-0.16,1.04,106
P4,-0.14,0.66,146
P4,-0.15,0.66,143
P4,-0.15,0.65,279
P4,0.02,0.92,116
P4,0.03,0.93,91
P4,-0.12,1.37,52
P4,-0.12,0.27,552
P4,0.04,0.38,1338
P4,-0.15,0.78,127
P4,0.24,0.69,26
P4,0.12,0.30,763
P4,0.14,0.31,213
P4,-0.23,0.27,128
P4,-0.22,0.27,213
P4,-0.15,1.21,14
P4,-0.14,1.21,29
P4,-0.22,0.41,156
P4,-0.02,0.31,1363
P4,-0.19,0.72,276
P4,-0.16,1.18,161
P4,-0.15,1.18,120
P4,-0.16,0.56,118
P4,-0.17,0.56,203
P4,-0.18,0.56,194
P4,0.04,0.43,895
P4,0.12,1.03,8
P4,-0.23,0.91,223
P4,-0.22,0.91,237
P4,-0.21,0.91,252
P4,-0.04,0.56,357
P4,-0.14,0.67,156
P4,0.08,0.96,62
P4,0.09,0.96,18
P4,0.09,0.95,74
P4,0.10,0.95,37
P4,-0.02,0.90,47
P4,-0.14,0.60,233
P4,-0.15,0.60,116
P4,0.18,0.83,7
P4,0.18,0.84,79
P4,0.17,0.84,62
P4,0.17,0.83,13
P4,0.16,0.83,39
P4,-0.10,0.42,672
P4,-0.10,0.43,423
P4,-0.06,1.22,4
P4,-0.06,1.23,6
P4,-0.05,1.22,6
P4,-0.24,0.28,15
P4,-0.23,0.28,235
P4,-0.03,0.59,304
P4,-0.03,0.60,215
P4,-0.04,0.60,184
P4,-0.04,0.59,276
P4,0.13,0.49,118
P4,-0.15,0.61,217
P4,0.12,0.42,834
P4,0.12,0.43,1141
P4,-0.23,0.25,13
P4,-0.22,0.25,73
P4,-0.17,1.05,138
P4,0.03,0.38,1120
P4,0.03,0.39,1095
P4,0.02,0.36,933
P4,0.03,0.37,1337
P4,0.02,0.37,1122
P4,-0.14,0.32,175
P4,-0.21,0.74,364
P4,0.12,0.25,500
P4,-0.22,0.32,384
P4,-0.22,0.33,113
P4,-0.21,0.33,249
P4,0.00,1.04,85
P4,0.00,1.05,47
P4,0.00,1.14,16
P4,0.00,1.15,93
P4,0.01,1.15,66
P4,0.01,1.14,24
P4,0.11,0.43,642
P4,-0.11,1.29,15
P4,-0.11,1.30,146
P4,-0.15,0.48,232
P4,-0.17,0.48,181
P4,0.04,0.96,71
P4,0.05,0.97,49
P4,0.06,0.96,54
P4,-0.19,1.15,124
P4,0.00,0.87,86
P4,0.00,0.88,105
P4,-0.12,0.22,429
P4,-0.13,0.22,96
P4,-0.15,1.37,56
P4,-0.14,0.54,352
P4,0.08,1.05,107
P4,-0.21,0.32,416
P4,-0.04,0.75,88
P4,-0.18,0.94,328
P4,-0.19,1.30,71
P4,-0.19,1.31,99
P4,-0.18,1.31,103
P4,-0.18,1.30,69
P4,-0.17,1.30,37
P4,0.14,0.33,230
P4,0.03,0.40,926
P4,0.04,0.40,1176
P4,-0.21,1.30,9
P4,-0.21,1.31,95
P4,-0.22,1.31,36
P4,-0.12,0.89,177
P4,-0.12,0.90,121
P4,-0.02,0.38,870
P4,0.14,0.42,1103
P4,-0.14,0.39,207
P4,-0.15,0.39,148
P4,0.09,0.82,43
P4,0.10,0.82,74
P4,-0.14,1.29,43
P4,-0.15,1.29,42
P4,-0.16,1.29,35
P4,0.02,0.39,1035
P4,-0.12,0.21,192
P4,0.22,1.06,14
P4,0.21,1.06,50
P4,0.20,1.06,20
P4,-0.09,0.76,179
P4,-0.11,0.76,76
P4,0.13,0.36,456
P4,0.18,0.42,193
P4,-0.20,0.54,194
P4,0.04,0.66,64
P4,0.04,0.67,101
P4,0.05,0.67,191
P4,0.05,0.66,117
P4,-0.15,0.28,123
P4,0.19,0.33,69
P4,0.24,1.06,16
P4,0.24,1.07,6
P4,0.23,1.07,48
P4,0.23,1.06,4
P4,0.14,0.24,93
P4,-0.21,0.45,58
P4,-0.02,0.53,247
P4,-0.19,1.10,195
P4,-0.18,1.10,55
P4,0.06,0.46,3327
P4,-0.24,0.65,401
P4,-0.11,0.84,86
P4,-0.12,0.85,206
P4,-0.21,0.62,388
P4,0.17,0.77,106
P4,0.16,0.77,77
P4,0.09,0.52,159
P4,-0.16,1.03,232
P4,0.08,0.53,255
P4,0.09,0.54,190
P4,0.09,0.53,216
P4,-0.12,0.99,187
P4,-0.12,1.00,104
P4,-0.21,0.31,536
P4,-0.20,0.31,285
P4,0.24,0.48,277
P4,0.23,0.48,341
P4,0.22,0.62,111
P4,0.21,0.62,223
P4,-0.16,0.59,133
P4,-0.17,0.59,121
P4,-0.18,0.59,106
P4,-0.14,1.26,109
P4,-0.13,1.26,64
P4,-0.17,0.83,210
P4,-0.10,1.26,105
P4,-0.11,1.26,31
P4,-0.11,1.27,133
P4,-0.12,1.27,126
P4,-0.12,1.26,79
P4,-0.11,0.65,468
P4,-0.10,0.49,443
P4,-0.09,0.70,270
P4,0.12,0.21,182
P4,-0.12,0.39,538
P4,-0.21,0.49,405
P4,-0.20,0.49,129
P4,-0.18,0.64,85
P4,0.10,0.44,324
P4,-0.13,0.57,235
P4,-0.13,0.58,168
P4,-0.14,0.57,221
P4,-0.15,0.57,198
P4,-0.23,0.39,262
P4,-0.06,1.08,39
P4,-0.07,1.08,100
P4,-0.23,1.21,149
P4,-0.23,1.22,205
P4,-0.03,0.50,509
P4,0.07,0.79,81
P4,-0.14,1.12,107
P4,-0.15,1.12,237
P4,-0.15,1.13,188
P4,-0.16,1.13,129
P4,-0.16,1.12,171
P4,0.22,0.33,35
P4,0.22,0.34,98
P4,-0.03,1.26,11
P4,-0.03,1.27,111
P4,-0.02,1.27,98
P4,-0.02,1.26,12
P4,0.21,0.26,172
P4,-0.23,0.31,216
P4,-0.24,1.29,88
P4,-0.23,1.29,119
P4,-0.22,1.29,30
P4,0.20,0.64,154
P4,0.23,0.62,114
P4,0.23,0.63,59
P4,0.22,0.63,78
P4,-0.07,0.76,164
P4,-0.08,0.76,209
P4,0.22,0.72,89
P4,-0.22,0.28,422
P4,-0.18,0.65,132
P4,0.12,0.29,412
P4,0.13,0.29,297
P4,0.02,0.90,127
P4,0.03,0.90,125
P4,0.04,0.90,71
P4,-0.02,0.78,130
P4,-0.02,0.77,181
P4,-0.15,0.63,130
P4,-0.17,0.58,175
P4,-0.19,0.58,164
P4,0.11,0.37,401
P4,-0.17,1.27,64
P4,-0.05,0.82,126
P4,-0.14,1.18,70
P4,-0.13,1.18,80
P4,-0.12,1.18,95
P4,0.23,0.92,54
P4,0.22,0.92,45
P4,-0.13,1.06,140
P4,-0.14,1.05,13
P4,-0.01,1.10,38
P4,-0.02,1.10,115
P4,0.02,0.86,112
P4,0.03,0.87,74
P4,0.03,0.86,73
P4,0.24,0.71,49
P4,-0.14,0.35,321
P4,-0.17,0.49,105
P4,-0.05,1.08,55
P4,-0.24,0.99,91
P4,-0.24,0.98,152
P4,-0.23,0.98,253
P4,0.16,0.40,153
P4,-0.16,0.34,135
P4,-0.17,0.34,53
P4,-0.18,0.34,50
P4,-0.12,0.54,361
P4,0.19,0.36,153
P4,0.18,0.36,52
P4,-0.05,0.77,55
P4,-0.05,0.78,143
P4,-0.21,0.36,62
P4,-0.21,0.37,40
P4,-0.03,0.38,1012
P4,-0.19,0.40,62
P4,-0.18,0.40,103
P4,-0.17,0.40,171
P4,-0.19,0.92,217
P4,-0.14,0.42,236
P4,-0.11,0.66,293
P4,-0.12,0.66,178
P4,0.20,0.28,90
P4,-0.09,0.43,468
P4,-0.09,0.91,80
P4,-0.09,0.92,184
P4,-0.17,0.37,120
P4,-0.18,0.35,78
P4,-0.10,0.84,68
P4,-0.10,0.85,201
P4,-0.14,1.24,78
P4,-0.13,1.24,46
P4,-0.12,1.24,44
P4,-0.18,0.96,174
P4,0.08,0.58,216
P4,-0.24,0.29,120
P4,0.11,0.28,700
P4,0.12,0.28,591
P4,-0.15,0.33,109
P4,-0.17,0.82,212
P4,-0.18,0.82,269
P4,-0.21,1.16,120
P4,-0.20,1.16,81
P4,-0.20,1.17,108
P4,-0.19,1.16,58
P4,-0.06,1.31,35
P4,-0.06,1.32,156
P4,-0.09,0.81,154
P4,-0.10,0.81,229
P4,-0.07,1.06,29
P4,-0.07,1.07,169
P4,0.10,0.58,150
P4,-0.13,1.35,49
P4,-0.16,0.38,64
P4,-0.18,1.32,176
P4,-0.19,1.32,101
P4,-0.04,1.24,76
P4,-0.04,1.25,79
P4,-0.02,0.59,529
P4,0.19,0.77,65
P4,0.18,0.77,108
P4,0.24,0.91,22
P4,0.14,0.35,238
P4,0.20,0.96,74
P4,-0.01,0.76,110
P4,-0.01,0.77,226
P4,0.00,0.77,180
P4,0.00,0.76,80
P4,-0.12,0.28,528
P4,-0.13,0.29,433
P4,-0.13,0.68,55
P4,-0.13,0.69,216
P4,-0.14,0.69,178
P4,-0.14,0.68,123
P4,-0.17,0.42,138
P4,0.09,0.44,87
P4,-0.15,0.40,184
P4,-0.16,0.41,187
P4,-0.16,0.40,219
P4,-0.11,1.12,68
P4,-0.11,1.13,120
P4,-0.12,1.12,51
P4,-0.12,1.11,34
P4,-0.17,0.96,128
P4,-0.14,0.86,161
P4,-0.15,0.86,235
P4,-0.12,0.69,145
P4,-0.12,0.70,370
P4,0.21,0.25,20
P4,0.11,0.25,875
P4,0.00,0.84,81
P4,0.01,0.84,202
P4,0.11,0.91,39
P4,-0.05,0.73,307
P4,-0.04,0.73,204
P4,-0.04,0.74,173
P4,-0.04,0.65,208
P4,-0.04,0.66,315
P4,-0.03,0.66,308
P4,-0.03,0.65,294
P4,0.10,0.86,86
P4,0.24,0.34,283
